id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label_value,score
687,36,2862.5,4,3,30,1,A12,A33,A40,A62,A75,A101,A124,A143,A153,A173,1,A191,False,male,0,1
500,24,3123.0,4,1,27,1,A11,A32,A40,A61,A72,A101,A122,A143,A152,A173,1,A191,False,female,1,1
332,60,7408.0,4,2,24,1,A12,A32,A40,A62,A72,A101,A122,A143,A152,A174,1,A191,False,female,1,1
979,15,1264.0,2,2,25,1,A12,A31,A40,A62,A73,A101,A122,A143,A151,A173,1,A191,False,male,1,1
817,6,1554.0,1,2,24,2,A14,A34,A43,A61,A74,A101,A123,A143,A151,A173,1,A192,False,female,0,0
620,21,3652.0,2,3,27,2,A12,A34,A49,A61,A74,A101,A122,A143,A152,A173,1,A191,False,male,0,0
814,48,3931.0,4,4,46,1,A11,A32,A40,A61,A74,A101,A124,A143,A153,A173,2,A191,False,male,1,1
516,6,1361.0,2,4,40,1,A11,A34,A40,A61,A72,A101,A121,A143,A152,A172,2,A191,True,male,0,1
518,6,1203.0,3,2,43,1,A11,A32,A40,A62,A75,A101,A122,A143,A152,A173,1,A192,False,male,0,1
940,12,3527.0,2,3,45,1,A14,A32,A40,A65,A72,A101,A122,A143,A152,A174,2,A192,False,male,0,0
113,36,7855.0,4,2,25,2,A14,A34,A40,A61,A73,A101,A121,A142,A152,A173,1,A192,False,female,1,0
612,21,3357.0,4,2,29,1,A11,A32,A43,A64,A72,A101,A123,A141,A152,A173,1,A191,False,female,0,1
37,18,2100.0,4,2,37,1,A13,A32,A43,A61,A73,A102,A121,A142,A152,A173,1,A191,False,male,1,1
894,18,1169.0,4,3,29,2,A14,A34,A43,A65,A73,A101,A122,A143,A152,A173,1,A192,False,male,0,0
895,36,8947.0,3,2,31,1,A14,A33,A41,A65,A74,A101,A123,A142,A152,A174,2,A192,False,male,0,0
992,18,1936.0,2,4,23,2,A11,A32,A43,A65,A74,A101,A123,A143,A151,A172,1,A191,False,male,0,1
158,24,3512.0,2,3,38,2,A12,A32,A40,A62,A74,A101,A123,A141,A152,A173,1,A192,False,male,0,1
154,24,6967.0,4,4,36,1,A12,A33,A49,A62,A74,A101,A123,A143,A151,A174,1,A192,False,male,0,1
40,30,2333.0,4,2,30,1,A14,A32,A43,A63,A75,A101,A123,A141,A152,A174,1,A191,False,male,0,0
585,18,2039.0,1,4,20,1,A11,A32,A42,A61,A73,A101,A121,A141,A151,A173,1,A191,False,female,1,1
805,36,9271.0,2,1,24,1,A11,A32,A40,A61,A74,A101,A123,A143,A152,A173,1,A192,False,male,1,1
592,21,1572.0,4,4,36,1,A14,A32,A49,A64,A75,A101,A121,A141,A152,A172,1,A191,False,female,0,0
964,6,454.0,3,1,22,1,A12,A32,A45,A61,A72,A101,A122,A143,A152,A172,1,A191,False,male,0,1
266,36,6304.0,4,4,36,2,A14,A34,A49,A65,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
406,24,2197.0,4,4,43,2,A14,A34,A41,A65,A74,A101,A123,A143,A152,A173,2,A192,False,male,0,0
294,48,7629.0,4,2,46,2,A14,A34,A49,A65,A75,A101,A123,A141,A152,A174,2,A191,False,male,0,0
604,10,1275.0,4,2,23,1,A13,A32,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,False,female,0,1
522,48,7119.0,3,4,53,2,A11,A30,A42,A61,A73,A101,A124,A143,A153,A173,2,A191,False,male,1,1
18,24,12579.0,4,2,44,1,A12,A32,A41,A61,A75,A101,A124,A143,A153,A174,1,A192,False,female,1,1
425,18,2779.0,1,3,21,1,A12,A32,A41,A61,A73,A101,A123,A143,A151,A173,1,A192,False,male,0,1
527,4,1503.0,2,1,42,2,A14,A34,A43,A61,A74,A101,A121,A143,A152,A172,2,A191,False,male,0,0
308,8,1237.0,3,4,24,1,A12,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,False,female,1,1
622,48,3914.0,4,2,38,1,A14,A32,A49,A65,A73,A101,A121,A141,A152,A173,1,A191,False,male,1,0
794,24,3062.0,4,3,32,1,A14,A32,A42,A63,A75,A101,A124,A143,A151,A173,1,A192,False,male,0,0
62,36,1953.0,4,4,61,1,A12,A30,A49,A61,A75,A101,A124,A143,A153,A174,1,A192,False,male,1,1
79,30,3832.0,2,1,22,1,A12,A32,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,False,male,0,1
680,6,1538.0,1,2,56,1,A14,A32,A46,A61,A72,A101,A124,A143,A152,A173,1,A191,False,female,0,0
193,6,2108.0,2,2,29,1,A14,A32,A43,A61,A74,A101,A121,A143,A151,A173,1,A191,False,male,0,0
750,6,428.0,2,1,49,1,A11,A32,A42,A61,A75,A101,A122,A141,A152,A173,1,A192,False,female,0,1
181,36,4455.0,2,2,30,2,A12,A33,A49,A61,A73,A101,A121,A142,A152,A174,1,A192,False,male,1,1
535,21,2319.0,2,1,33,1,A13,A34,A46,A61,A72,A101,A123,A143,A151,A173,1,A191,False,male,1,1
484,12,1163.0,4,4,44,1,A14,A34,A40,A63,A73,A101,A121,A143,A152,A173,1,A192,False,male,0,0
200,9,936.0,4,2,52,2,A14,A34,A46,A63,A75,A101,A123,A143,A152,A173,1,A192,False,male,0,0
364,18,2473.0,4,1,25,1,A11,A32,A42,A61,A71,A101,A123,A143,A152,A171,1,A191,False,male,1,1
991,15,1569.0,4,4,34,1,A14,A31,A43,A62,A75,A101,A123,A141,A152,A172,2,A191,False,male,0,0
462,12,3017.0,3,1,34,1,A12,A32,A42,A61,A72,A101,A121,A143,A151,A174,1,A191,False,female,0,1
356,12,2331.0,1,4,49,1,A14,A34,A43,A65,A75,A102,A121,A143,A152,A173,1,A192,False,male,0,0
2,12,2096.0,2,3,49,1,A14,A34,A46,A61,A74,A101,A121,A143,A152,A172,2,A191,False,male,0,0
478,12,1037.0,3,4,39,1,A12,A32,A49,A62,A74,A101,A121,A143,A152,A172,1,A191,False,male,0,0
695,6,1236.0,2,4,50,1,A14,A32,A41,A63,A73,A101,A122,A143,A151,A173,1,A191,False,male,0,0
253,24,4151.0,2,3,35,2,A14,A33,A42,A62,A73,A101,A122,A143,A152,A173,1,A191,False,male,0,0
667,48,3609.0,1,1,27,1,A14,A31,A49,A61,A73,A101,A121,A142,A152,A173,1,A191,False,female,0,0
85,12,1412.0,4,2,29,2,A14,A34,A49,A61,A73,A103,A121,A143,A152,A174,1,A192,False,female,0,0
969,11,3939.0,1,2,40,2,A11,A34,A40,A61,A73,A101,A121,A143,A152,A172,2,A191,False,male,0,1
75,12,1526.0,4,4,66,2,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,1,A191,False,male,0,1
786,22,2675.0,3,4,40,1,A14,A32,A43,A63,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
658,30,4221.0,2,1,28,2,A12,A30,A49,A61,A73,A101,A123,A143,A152,A173,1,A191,False,female,0,1
465,24,2924.0,3,4,63,1,A11,A32,A41,A61,A73,A103,A124,A141,A152,A173,2,A192,False,male,0,1
920,18,1817.0,4,2,28,2,A14,A34,A42,A61,A73,A101,A124,A143,A152,A173,1,A191,False,female,0,0
38,10,1225.0,2,2,37,1,A13,A32,A44,A61,A73,A101,A123,A143,A152,A173,1,A192,False,male,0,0
944,15,1845.0,4,1,46,1,A11,A32,A42,A61,A72,A103,A122,A143,A151,A173,1,A191,False,female,0,1
725,6,250.0,2,2,41,2,A14,A34,A40,A64,A73,A101,A121,A141,A152,A172,1,A191,False,female,0,0
436,6,660.0,2,4,23,1,A14,A32,A45,A63,A74,A101,A121,A143,A151,A172,1,A191,False,male,0,0
140,6,709.0,2,2,27,1,A13,A32,A40,A64,A72,A101,A121,A143,A152,A171,1,A191,True,male,0,0
818,36,15857.0,2,3,43,1,A11,A32,A410,A61,A71,A102,A123,A143,A152,A174,1,A191,False,male,0,1
602,24,1837.0,4,4,34,1,A12,A31,A46,A61,A74,A101,A124,A141,A153,A172,1,A191,False,female,1,1
745,13,1797.0,3,1,28,2,A11,A34,A49,A61,A72,A101,A122,A141,A152,A172,1,A191,False,male,0,1
471,6,448.0,4,4,23,1,A11,A32,A46,A61,A72,A101,A122,A143,A152,A173,1,A191,False,female,1,1
342,18,3213.0,1,3,25,1,A12,A32,A43,A63,A72,A101,A121,A143,A151,A173,1,A191,False,male,0,1
416,12,2579.0,4,1,33,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A172,2,A191,False,male,1,1
711,6,1198.0,4,4,35,1,A11,A31,A46,A61,A75,A101,A124,A143,A153,A173,1,A191,False,female,1,1
557,21,5003.0,1,4,29,2,A14,A30,A40,A65,A73,A101,A122,A141,A152,A173,1,A192,False,female,1,0
50,24,2333.0,4,2,29,1,A12,A33,A42,A65,A72,A101,A122,A141,A152,A172,1,A191,False,male,0,1
162,15,1262.0,4,3,36,2,A14,A32,A44,A63,A74,A101,A122,A143,A152,A173,1,A192,False,male,0,0
765,12,1155.0,3,3,40,2,A12,A32,A43,A61,A75,A103,A121,A141,A152,A172,1,A191,False,male,0,0
856,10,894.0,4,3,40,1,A14,A32,A48,A65,A74,A101,A122,A143,A152,A173,1,A192,False,female,0,0
867,12,3331.0,2,4,42,1,A14,A34,A42,A61,A75,A101,A122,A142,A152,A173,1,A191,False,male,0,0
524,18,1113.0,4,4,26,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A172,2,A191,False,female,0,1
443,12,719.0,4,4,41,1,A14,A32,A46,A61,A75,A101,A123,A141,A152,A172,2,A191,False,male,1,0
172,24,2064.0,3,2,34,1,A12,A33,A42,A61,A71,A101,A122,A143,A152,A174,1,A192,False,female,1,1
956,30,3656.0,4,4,49,2,A13,A34,A43,A65,A75,A101,A122,A142,A152,A172,1,A191,False,male,0,0
330,24,6615.0,2,4,75,2,A11,A34,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,False,male,0,1
352,18,3229.0,2,4,38,1,A14,A34,A41,A65,A71,A101,A124,A143,A152,A174,1,A192,False,male,0,0
857,15,3343.0,4,2,28,1,A14,A34,A42,A61,A73,A101,A124,A143,A153,A173,1,A192,False,male,0,0
766,30,3108.0,2,4,31,1,A11,A32,A42,A61,A72,A101,A122,A143,A152,A172,1,A191,False,male,1,1
39,9,458.0,4,3,24,1,A12,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,False,male,0,1
852,15,1471.0,4,4,35,2,A14,A34,A43,A61,A73,A101,A124,A143,A153,A173,1,A192,False,male,0,0
875,11,1322.0,4,4,40,2,A12,A34,A40,A64,A73,A101,A123,A143,A152,A173,1,A191,False,female,0,0
156,9,1288.0,3,4,48,2,A11,A34,A45,A62,A75,A103,A121,A143,A152,A173,2,A191,True,male,0,0
222,12,707.0,4,2,30,2,A14,A32,A43,A61,A73,A101,A121,A141,A152,A173,1,A191,False,male,0,0
641,15,1308.0,4,4,38,2,A12,A32,A45,A61,A75,A101,A123,A143,A152,A172,1,A191,False,male,0,1
210,9,3074.0,1,2,33,2,A14,A34,A43,A65,A73,A101,A121,A143,A152,A173,2,A191,False,male,0,0
746,15,2511.0,1,4,23,1,A11,A32,A40,A61,A71,A101,A123,A143,A151,A173,1,A191,False,female,0,1
960,6,1740.0,2,2,30,2,A14,A34,A43,A61,A75,A101,A121,A143,A151,A173,1,A191,False,male,0,0
700,12,1123.0,4,4,29,1,A14,A32,A42,A63,A73,A101,A123,A143,A151,A172,1,A191,False,female,1,0
167,11,1577.0,4,1,20,1,A12,A32,A42,A64,A72,A101,A121,A143,A152,A173,1,A191,False,female,0,0
998,45,1845.0,4,4,23,1,A11,A32,A43,A61,A73,A101,A124,A143,A153,A173,1,A192,False,male,1,1
984,24,2028.0,2,2,30,2,A14,A34,A42,A61,A74,A101,A122,A143,A152,A172,1,A191,False,male,0,0
491,27,8318.0,2,4,42,2,A12,A30,A49,A61,A75,A101,A124,A143,A153,A174,1,A192,False,female,1,1
10,12,1295.0,3,1,25,1,A12,A32,A40,A61,A72,A101,A123,A143,A151,A173,1,A191,False,female,1,1
105,24,11938.0,2,3,39,2,A12,A34,A410,A61,A73,A102,A123,A143,A152,A174,2,A192,False,male,1,0
68,36,1819.0,4,4,37,1,A14,A32,A46,A61,A73,A101,A124,A142,A153,A173,1,A192,False,male,1,1
479,15,1478.0,4,4,44,2,A11,A34,A42,A61,A75,A101,A123,A143,A152,A173,2,A192,False,male,0,0
399,24,1516.0,4,1,43,2,A14,A34,A43,A64,A73,A101,A121,A143,A152,A172,1,A191,False,female,0,0
434,9,2136.0,3,2,25,1,A11,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,False,male,0,1
258,15,3812.0,1,4,23,1,A14,A32,A41,A62,A72,A101,A123,A143,A152,A173,1,A192,False,female,0,0
827,18,4165.0,2,2,36,2,A14,A30,A49,A61,A73,A101,A123,A142,A152,A173,2,A191,False,male,1,0
884,24,4057.0,3,3,43,1,A12,A32,A42,A61,A74,A101,A123,A143,A152,A173,1,A192,False,male,1,1
304,48,10127.0,2,2,44,1,A14,A34,A40,A63,A73,A101,A124,A141,A153,A173,1,A191,False,male,1,0
811,6,484.0,3,3,28,1,A12,A32,A43,A61,A74,A103,A121,A141,A152,A172,1,A191,False,male,0,0
938,60,6288.0,4,4,42,1,A12,A32,A46,A61,A73,A101,A124,A143,A153,A173,1,A191,False,male,1,1
924,24,6872.0,2,1,55,1,A11,A31,A42,A61,A72,A101,A122,A141,A152,A173,1,A192,False,male,1,1
526,15,1532.0,4,3,31,1,A14,A34,A46,A62,A73,A101,A123,A143,A152,A173,1,A191,False,female,0,0
20,9,2134.0,4,4,48,3,A14,A34,A40,A61,A73,A101,A123,A143,A152,A173,1,A192,False,male,0,0
905,12,1107.0,2,2,20,1,A11,A32,A43,A61,A73,A101,A121,A143,A151,A174,2,A192,False,male,0,1
380,20,2212.0,4,4,39,1,A11,A32,A42,A65,A74,A101,A123,A143,A152,A173,1,A192,False,male,0,0
420,15,3186.0,2,3,20,1,A14,A32,A40,A64,A74,A101,A123,A143,A151,A173,1,A191,False,female,0,0
285,47,10722.0,1,1,35,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A172,1,A192,False,female,0,1
71,7,730.0,4,2,46,2,A14,A34,A43,A65,A75,A101,A122,A143,A151,A172,1,A192,False,male,0,0
49,12,2073.0,4,2,28,1,A14,A32,A43,A62,A73,A102,A121,A143,A152,A173,1,A191,False,female,0,0
179,21,571.0,4,4,65,2,A11,A34,A40,A61,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
506,15,2360.0,2,2,36,1,A13,A34,A41,A63,A73,A101,A123,A143,A152,A173,1,A192,False,male,0,0
929,12,1344.0,4,2,43,2,A11,A33,A40,A61,A73,A101,A121,A143,A152,A172,2,A191,False,male,0,1
116,42,7174.0,4,3,30,1,A11,A32,A43,A65,A74,A101,A123,A143,A152,A174,1,A192,False,female,1,0
293,42,4796.0,4,4,56,1,A13,A34,A41,A61,A75,A101,A124,A143,A153,A173,1,A191,False,male,0,0
76,42,3965.0,4,3,34,1,A11,A32,A43,A61,A72,A101,A123,A143,A152,A173,1,A191,False,male,1,1
48,11,7228.0,1,4,39,2,A14,A34,A40,A61,A73,A101,A122,A143,A152,A172,1,A191,False,male,0,0
503,24,1216.0,4,4,38,2,A12,A34,A43,A62,A72,A101,A124,A141,A152,A173,2,A191,False,male,1,1
263,12,2748.0,2,4,57,3,A14,A34,A46,A61,A75,A101,A124,A141,A153,A172,1,A191,False,female,0,0
808,42,9283.0,1,2,55,1,A12,A31,A41,A61,A71,A101,A124,A141,A153,A174,1,A192,False,male,0,1
863,27,4526.0,4,2,32,2,A14,A34,A42,A64,A72,A101,A121,A142,A152,A172,2,A192,False,male,0,0
748,21,5248.0,1,3,26,1,A14,A32,A41,A65,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
64,24,3181.0,4,4,26,1,A14,A32,A43,A61,A72,A101,A122,A143,A152,A173,1,A192,False,female,0,0
798,24,717.0,4,4,54,2,A14,A33,A40,A65,A75,A101,A123,A143,A152,A173,1,A192,False,male,0,0
52,12,1262.0,3,2,25,1,A14,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
440,12,1884.0,4,4,39,1,A14,A32,A40,A61,A75,A101,A123,A143,A152,A174,1,A192,False,male,0,0
124,18,1924.0,4,3,27,1,A12,A32,A42,A65,A72,A101,A121,A143,A151,A173,1,A191,False,female,1,1
650,48,7476.0,4,1,50,1,A11,A32,A46,A61,A74,A101,A124,A143,A153,A174,1,A192,False,male,0,1
409,12,939.0,4,2,28,3,A13,A34,A40,A63,A74,A101,A121,A143,A152,A173,1,A192,False,male,1,0
752,12,841.0,2,4,23,1,A12,A32,A49,A62,A74,A101,A121,A143,A151,A172,1,A191,False,female,0,1
952,24,4113.0,3,4,28,1,A12,A32,A41,A63,A72,A101,A123,A143,A151,A173,1,A191,False,female,1,1
477,24,5152.0,4,2,25,1,A13,A32,A43,A61,A74,A101,A123,A141,A152,A173,1,A191,False,male,0,1
118,33,4281.0,1,4,23,2,A11,A34,A42,A63,A73,A101,A123,A143,A152,A173,1,A191,False,female,1,0
12,12,1567.0,1,1,22,1,A12,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,False,female,0,0
157,12,339.0,4,1,45,1,A11,A31,A48,A61,A75,A101,A123,A141,A152,A172,1,A191,False,male,0,1
337,15,1275.0,4,2,24,1,A11,A32,A44,A65,A73,A101,A123,A143,A151,A173,1,A191,False,female,1,1
127,12,639.0,4,2,30,1,A12,A32,A45,A61,A73,A101,A123,A143,A152,A173,1,A191,False,male,1,1
46,36,2299.0,4,4,39,1,A14,A32,A43,A63,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
235,24,1823.0,4,2,30,1,A11,A32,A43,A61,A71,A101,A123,A142,A152,A174,2,A191,False,male,1,1
538,48,7763.0,4,4,42,1,A11,A32,A40,A61,A75,A101,A124,A141,A153,A174,1,A191,False,male,1,1
241,6,1595.0,3,2,51,1,A14,A32,A43,A61,A74,A101,A122,A143,A152,A173,2,A191,False,male,0,0
590,12,385.0,4,3,58,4,A11,A34,A43,A61,A74,A101,A121,A143,A152,A172,1,A192,False,female,0,0
358,12,776.0,4,2,28,1,A14,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,False,male,0,0
959,24,3069.0,4,4,30,1,A12,A32,A42,A62,A75,A101,A124,A143,A153,A173,1,A191,False,male,0,1
848,9,1364.0,3,4,59,1,A11,A32,A43,A61,A74,A101,A121,A143,A152,A173,1,A191,False,male,0,0
792,6,1221.0,1,2,27,2,A14,A34,A42,A65,A73,A101,A122,A143,A152,A173,1,A191,False,male,0,0
325,8,3398.0,1,4,39,2,A11,A34,A40,A61,A74,A101,A121,A143,A152,A172,1,A191,True,male,0,0
899,18,4153.0,2,3,42,1,A11,A32,A42,A61,A73,A102,A123,A143,A152,A173,1,A191,False,male,1,1
809,15,1778.0,2,1,26,2,A12,A30,A40,A61,A72,A101,A121,A143,A151,A171,1,A191,False,female,1,1
350,9,1236.0,1,4,23,1,A14,A32,A44,A61,A72,A101,A121,A143,A151,A173,1,A192,False,female,0,0
363,6,1766.0,1,2,21,1,A14,A32,A42,A61,A73,A101,A122,A143,A151,A173,1,A191,False,male,0,0
17,30,8072.0,2,3,25,3,A11,A30,A49,A65,A72,A101,A123,A141,A152,A173,1,A191,False,male,0,1
186,9,5129.0,2,4,74,1,A12,A31,A41,A61,A75,A101,A124,A141,A153,A174,2,A192,False,female,1,1
402,24,8648.0,2,2,27,2,A14,A33,A49,A61,A72,A101,A123,A141,A152,A173,1,A192,False,male,1,0
338,24,4169.0,4,4,28,1,A11,A32,A42,A61,A73,A101,A122,A143,A152,A173,1,A191,False,male,0,1
206,12,1935.0,4,4,43,3,A14,A34,A42,A61,A75,A101,A121,A143,A152,A173,1,A192,False,male,0,0
963,24,2397.0,3,2,35,2,A14,A32,A43,A63,A75,A101,A123,A141,A152,A173,1,A192,False,male,1,0
345,15,1459.0,4,2,43,1,A14,A34,A43,A61,A73,A101,A123,A143,A152,A172,1,A191,False,female,0,0
313,12,685.0,2,3,25,1,A12,A32,A40,A61,A74,A101,A123,A141,A152,A172,1,A191,False,male,1,1
242,48,4605.0,3,4,24,2,A11,A30,A41,A61,A75,A101,A124,A143,A153,A173,2,A191,False,male,1,1
913,11,2142.0,1,2,28,1,A14,A32,A49,A64,A75,A101,A121,A143,A152,A173,1,A192,False,male,0,0
170,15,950.0,4,3,33,2,A11,A30,A40,A61,A75,A101,A123,A143,A151,A173,2,A191,False,male,1,1
187,16,1175.0,2,3,68,3,A12,A34,A40,A61,A71,A101,A123,A143,A153,A171,1,A192,False,male,0,1
934,12,1498.0,4,1,23,1,A11,A32,A43,A61,A73,A101,A123,A141,A152,A173,1,A191,False,female,0,1
133,18,1984.0,4,4,47,2,A14,A32,A42,A61,A73,A101,A124,A141,A153,A173,1,A191,False,male,0,1
301,36,3804.0,4,1,42,1,A12,A30,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,False,female,1,1
731,24,1987.0,2,4,21,1,A11,A32,A43,A61,A73,A101,A121,A143,A151,A172,2,A191,False,male,1,1
670,24,4139.0,3,3,27,2,A14,A34,A49,A62,A73,A101,A122,A143,A152,A172,1,A192,False,male,0,0
318,12,701.0,4,2,32,2,A14,A34,A46,A61,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
78,54,9436.0,2,2,39,1,A14,A30,A41,A65,A73,A101,A122,A143,A152,A172,2,A191,False,male,0,0
521,18,3190.0,2,2,24,1,A11,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,False,female,1,1
346,13,882.0,4,4,23,2,A12,A34,A43,A61,A72,A103,A121,A143,A152,A173,1,A191,False,male,0,0
198,24,2760.0,4,4,36,1,A12,A32,A41,A65,A75,A101,A124,A141,A153,A173,1,A192,False,male,0,1
865,15,2221.0,2,4,20,1,A14,A32,A42,A63,A73,A101,A123,A143,A151,A173,1,A191,False,female,0,0
548,12,626.0,4,4,24,1,A11,A31,A43,A61,A73,A101,A121,A141,A152,A172,1,A191,False,female,1,1
915,48,18424.0,1,2,32,1,A12,A30,A410,A61,A73,A101,A122,A141,A152,A174,1,A192,True,female,1,1
588,18,1217.0,4,3,47,1,A11,A32,A44,A61,A73,A101,A121,A143,A152,A172,1,A192,False,male,1,1
447,7,2576.0,2,2,35,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,False,male,0,0
21,6,2647.0,2,3,44,1,A11,A32,A43,A63,A73,A101,A121,A143,A151,A173,2,A191,False,male,0,1
724,27,2570.0,3,3,21,1,A14,A32,A40,A61,A73,A101,A121,A143,A151,A173,1,A191,False,female,1,0
718,24,3148.0,3,2,31,2,A13,A34,A43,A65,A73,A101,A123,A143,A152,A173,1,A192,False,male,0,0
250,6,666.0,3,4,39,2,A11,A34,A40,A64,A74,A101,A121,A143,A152,A172,1,A192,False,female,0,0
243,12,1185.0,3,2,27,2,A14,A34,A49,A61,A73,A101,A121,A143,A152,A173,1,A191,False,female,0,0
571,30,5954.0,3,2,38,1,A14,A34,A43,A61,A74,A102,A123,A143,A152,A173,1,A191,False,male,0,0
35,45,4746.0,4,2,25,2,A12,A34,A43,A61,A72,A101,A122,A143,A152,A172,1,A191,False,male,1,1
81,15,1213.0,4,3,47,1,A14,A32,A43,A63,A75,A101,A122,A142,A152,A173,1,A192,False,male,0,0
159,6,1898.0,1,2,34,2,A14,A34,A43,A65,A73,A101,A121,A143,A152,A172,2,A191,False,male,0,0
