id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label_value,score
473,6,1238.0,4,4,36,1,A14,A32,A48,A65,A71,A101,A122,A143,A152,A174,2,A192,False,male,0,0
468,33,2764.0,2,2,26,2,A14,A33,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,False,female,0,0
651,12,1922.0,4,2,37,1,A12,A32,A42,A61,A73,A101,A122,A143,A152,A172,1,A191,False,male,1,1
669,30,3017.0,4,4,47,1,A13,A34,A43,A61,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
504,24,1207.0,4,4,24,1,A11,A32,A40,A61,A72,A101,A122,A143,A151,A173,1,A191,False,female,1,1
900,16,2625.0,2,4,43,1,A11,A34,A40,A61,A75,A103,A122,A141,A151,A173,1,A192,False,male,1,1
649,12,684.0,4,4,40,1,A11,A32,A46,A61,A73,A101,A123,A143,A151,A172,2,A191,False,male,1,1
931,9,1670.0,4,2,22,1,A12,A32,A43,A61,A72,A101,A123,A143,A152,A173,1,A192,False,female,1,1
300,6,672.0,1,4,54,1,A14,A32,A40,A61,A71,A101,A121,A143,A152,A171,1,A192,False,female,0,0
674,21,2580.0,4,2,41,1,A14,A33,A49,A63,A72,A101,A121,A141,A152,A172,2,A191,False,male,1,0
665,24,6314.0,4,2,27,2,A14,A34,A410,A61,A71,A102,A124,A141,A152,A174,1,A192,False,male,0,0
570,24,3234.0,4,4,23,1,A11,A32,A42,A61,A72,A101,A121,A143,A151,A172,1,A192,False,female,1,1
163,10,7308.0,2,4,70,1,A12,A32,A40,A61,A71,A101,A124,A141,A153,A174,1,A192,False,male,0,1
336,13,2101.0,2,4,23,1,A12,A32,A43,A61,A72,A103,A122,A143,A152,A172,1,A191,False,female,0,1
59,36,6229.0,4,4,23,2,A11,A34,A42,A61,A72,A102,A124,A143,A151,A172,1,A192,False,female,1,1
821,12,3016.0,3,1,24,1,A13,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
933,12,522.0,4,4,42,2,A14,A34,A43,A63,A75,A101,A122,A143,A152,A173,2,A192,False,male,0,0
490,12,1934.0,2,2,26,2,A14,A34,A43,A61,A75,A101,A124,A143,A152,A173,1,A191,False,male,0,0
787,48,2751.0,4,3,38,2,A14,A34,A41,A65,A75,A101,A123,A143,A152,A173,2,A192,False,male,0,0
449,15,1512.0,3,3,61,2,A12,A33,A45,A64,A73,A101,A122,A142,A152,A173,1,A191,False,male,1,1
703,30,2503.0,4,2,41,2,A12,A33,A49,A62,A75,A101,A122,A142,A152,A173,1,A191,False,male,0,1
437,24,1287.0,4,4,37,2,A14,A34,A40,A64,A75,A101,A121,A143,A152,A173,1,A192,False,female,0,0
563,36,12389.0,1,4,37,1,A12,A32,A40,A65,A73,A101,A124,A143,A153,A173,1,A192,False,male,1,1
720,9,1337.0,4,2,34,2,A13,A30,A43,A61,A72,A101,A123,A143,A152,A174,1,A192,False,male,1,1
890,27,2442.0,4,4,43,4,A11,A34,A49,A61,A75,A101,A123,A142,A152,A174,2,A192,False,male,0,1
219,10,1364.0,2,4,64,1,A14,A32,A40,A61,A73,A101,A123,A143,A152,A173,1,A192,False,female,0,0
678,24,2384.0,4,4,64,1,A11,A32,A43,A61,A75,A101,A121,A141,A151,A172,1,A191,False,male,0,1
586,9,2799.0,2,2,36,2,A11,A34,A40,A61,A73,A101,A121,A143,A151,A173,2,A191,False,male,0,1
282,18,1445.0,4,4,49,1,A13,A31,A43,A65,A74,A101,A123,A141,A152,A172,1,A191,False,male,0,0
348,6,1743.0,1,2,34,2,A14,A33,A49,A62,A73,A101,A121,A143,A152,A172,1,A191,False,male,0,0
686,10,1347.0,4,2,27,2,A13,A34,A43,A65,A74,A101,A122,A143,A152,A173,1,A192,False,male,0,0
4,24,4870.0,3,4,53,2,A11,A33,A40,A61,A73,A101,A124,A143,A153,A173,2,A191,False,male,1,1
995,12,1736.0,3,4,31,1,A14,A32,A42,A61,A74,A101,A121,A143,A152,A172,1,A191,False,female,0,0
463,12,754.0,4,4,38,2,A12,A32,A48,A65,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
776,36,3535.0,4,4,37,2,A14,A34,A40,A61,A74,A101,A123,A143,A152,A173,1,A192,False,male,0,0
682,15,1478.0,4,3,33,2,A14,A33,A43,A61,A73,A101,A121,A141,A152,A173,1,A191,False,male,0,0
879,30,6742.0,2,3,36,2,A14,A34,A43,A65,A74,A101,A122,A143,A152,A173,1,A191,False,male,0,0
517,36,7127.0,2,4,23,2,A14,A34,A42,A61,A72,A101,A122,A143,A151,A173,1,A192,False,female,1,0
573,15,806.0,4,4,22,1,A11,A32,A49,A61,A73,A101,A122,A143,A152,A172,1,A191,False,female,0,1
793,24,2892.0,3,4,51,1,A13,A32,A42,A61,A75,A101,A124,A143,A153,A173,1,A191,False,male,0,1
893,36,5800.0,3,4,34,2,A12,A34,A41,A61,A73,A101,A123,A143,A152,A173,1,A192,False,male,0,0
534,24,3105.0,4,2,25,2,A14,A32,A43,A65,A72,A101,A123,A143,A152,A173,1,A191,False,male,0,0
903,15,1386.0,4,2,40,1,A14,A32,A43,A65,A73,A101,A121,A143,A151,A173,1,A192,False,male,0,0
276,18,2404.0,2,2,26,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,False,female,0,0
284,24,3878.0,4,2,37,1,A12,A34,A40,A62,A72,A101,A123,A143,A152,A173,1,A192,False,male,0,0
470,24,3092.0,3,2,22,1,A12,A32,A43,A62,A72,A101,A123,A143,A151,A173,1,A192,False,male,1,1
426,28,2743.0,4,2,29,2,A14,A34,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
281,12,1574.0,4,2,50,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,False,male,0,0
120,21,1835.0,3,2,25,2,A11,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A192,False,female,1,0
593,24,2718.0,3,4,20,1,A12,A32,A40,A61,A73,A101,A122,A143,A151,A172,1,A192,False,female,1,1
981,48,4844.0,3,2,33,1,A14,A32,A49,A61,A71,A101,A123,A141,A151,A174,1,A192,False,male,1,1
13,24,1199.0,4,4,60,2,A11,A34,A40,A61,A75,A101,A123,A143,A152,A172,1,A191,False,male,1,1
655,14,3973.0,1,4,22,1,A11,A32,A40,A61,A71,A101,A124,A143,A153,A173,1,A191,False,male,0,1
455,24,2679.0,4,1,29,1,A14,A32,A41,A61,A72,A101,A124,A143,A152,A174,1,A192,False,female,0,0
584,12,2133.0,4,4,52,1,A14,A32,A40,A65,A75,A101,A124,A143,A153,A174,1,A192,False,female,0,0
955,24,1231.0,4,4,57,2,A11,A34,A43,A64,A75,A101,A122,A143,A151,A174,1,A192,False,female,0,0
160,24,2872.0,3,4,36,1,A14,A34,A43,A62,A75,A101,A121,A143,A152,A173,2,A192,False,male,0,0
977,18,2427.0,4,2,42,2,A12,A33,A49,A65,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
973,60,7297.0,4,4,36,1,A11,A32,A49,A61,A75,A102,A124,A143,A151,A173,1,A191,False,male,1,1
715,30,7596.0,1,4,63,2,A14,A34,A41,A65,A75,A101,A123,A143,A152,A173,1,A191,False,male,0,0
744,39,14179.0,4,4,30,2,A11,A34,A42,A65,A74,A101,A122,A143,A152,A174,1,A192,False,male,0,0
195,9,1501.0,2,3,34,2,A12,A34,A46,A61,A75,A101,A123,A143,A152,A174,1,A192,False,female,1,0
191,48,3844.0,4,4,34,1,A12,A30,A49,A62,A74,A101,A124,A143,A153,A172,2,A191,False,male,1,1
628,42,4042.0,4,4,36,2,A14,A34,A42,A63,A73,A101,A121,A143,A152,A173,1,A192,False,male,0,0
536,6,1374.0,4,3,75,1,A11,A32,A40,A65,A71,A101,A122,A143,A152,A174,1,A192,False,female,0,1
880,24,7814.0,3,3,38,1,A14,A32,A41,A61,A74,A101,A123,A143,A152,A174,1,A192,False,male,0,0
164,36,909.0,4,4,36,1,A14,A32,A40,A63,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
106,18,6458.0,2,4,39,2,A14,A31,A40,A61,A75,A101,A124,A141,A152,A174,2,A192,False,male,1,1
16,24,2424.0,4,4,53,2,A14,A34,A43,A65,A75,A101,A122,A143,A152,A173,1,A191,False,male,0,0
575,15,2788.0,2,3,24,2,A14,A34,A42,A61,A74,A102,A123,A141,A152,A173,1,A191,False,female,0,0
925,12,697.0,4,2,46,2,A11,A31,A40,A61,A72,A101,A123,A141,A152,A173,1,A192,False,male,1,1
712,21,2476.0,4,4,46,1,A14,A32,A41,A65,A75,A101,A121,A143,A152,A174,1,A192,False,male,0,0
540,12,1534.0,1,1,23,1,A12,A32,A43,A61,A72,A101,A121,A143,A151,A173,1,A191,False,male,1,1
329,6,1068.0,4,4,28,1,A12,A32,A43,A61,A75,A101,A123,A143,A152,A173,2,A191,False,male,0,1
480,12,3573.0,1,1,23,1,A12,A34,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,False,female,0,0
498,18,1301.0,4,2,32,1,A12,A32,A43,A61,A75,A103,A121,A143,A152,A172,1,A191,False,male,0,0
968,42,7166.0,2,4,29,1,A14,A32,A43,A65,A74,A101,A122,A143,A151,A173,1,A192,False,male,0,0
405,24,2039.0,1,1,22,1,A12,A32,A43,A61,A72,A101,A122,A143,A152,A173,1,A192,False,male,1,1
743,24,2483.0,4,4,22,1,A11,A31,A42,A63,A73,A101,A121,A142,A152,A173,1,A192,False,male,0,1
93,24,3617.0,4,4,20,2,A13,A34,A42,A65,A75,A102,A124,A143,A151,A173,1,A191,False,male,0,0
433,24,2058.0,4,2,33,2,A14,A34,A45,A61,A73,A101,A121,A143,A152,A173,1,A192,False,male,0,0
83,24,1755.0,4,4,58,1,A11,A32,A410,A61,A75,A103,A121,A143,A152,A172,1,A192,False,female,0,1
843,24,1559.0,4,4,50,1,A14,A31,A49,A61,A74,A101,A123,A141,A152,A173,1,A192,False,male,0,0
914,24,3161.0,4,2,31,1,A11,A31,A49,A61,A73,A101,A122,A143,A151,A173,1,A192,False,male,1,1
657,48,10222.0,4,3,37,1,A14,A32,A43,A65,A74,A101,A123,A142,A152,A173,1,A192,False,male,0,0
414,24,1381.0,4,2,35,1,A11,A32,A40,A65,A73,A101,A122,A143,A152,A173,1,A191,False,female,1,1
662,21,2241.0,4,2,50,2,A14,A32,A42,A61,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
978,24,2538.0,4,4,47,2,A14,A33,A40,A61,A75,A101,A123,A143,A152,A172,2,A191,False,male,1,0
771,36,8065.0,3,2,25,2,A11,A34,A46,A61,A73,A101,A124,A143,A152,A174,1,A192,False,female,1,1
728,48,6416.0,4,3,59,1,A12,A31,A49,A61,A75,A101,A124,A143,A151,A173,1,A191,False,female,1,1
911,24,4736.0,2,4,25,1,A12,A34,A42,A61,A72,A101,A123,A141,A152,A172,1,A191,False,female,1,1
807,12,930.0,4,4,65,4,A14,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
322,24,2910.0,2,1,34,1,A11,A32,A41,A61,A74,A101,A124,A143,A153,A174,1,A192,False,male,0,1
556,18,2278.0,3,3,28,2,A12,A30,A40,A62,A72,A101,A123,A143,A152,A173,1,A191,False,female,1,1
357,36,4463.0,4,2,26,2,A14,A33,A43,A61,A73,A101,A123,A143,A152,A174,1,A192,False,male,1,0
69,36,2394.0,4,4,25,1,A14,A32,A43,A65,A73,A101,A123,A143,A152,A173,1,A191,False,female,0,0
514,24,2255.0,4,1,54,1,A14,A32,A40,A65,A72,A101,A122,A143,A152,A173,1,A191,False,male,0,0
509,39,8588.0,4,2,45,1,A14,A32,A41,A62,A75,A101,A123,A143,A152,A174,1,A192,False,male,0,0
340,24,5743.0,2,4,24,2,A12,A34,A46,A61,A72,A101,A124,A143,A153,A173,1,A192,False,female,0,1
221,12,1200.0,4,4,23,1,A11,A32,A46,A65,A73,A101,A122,A141,A151,A173,1,A192,False,female,0,1
928,30,1867.0,4,4,58,1,A14,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A192,False,male,0,0
146,6,860.0,1,4,39,2,A11,A34,A40,A61,A75,A101,A124,A143,A152,A173,1,A192,False,female,0,0
289,24,1024.0,4,4,48,1,A11,A33,A43,A61,A72,A101,A121,A142,A152,A173,1,A191,False,male,1,1
29,60,6836.0,3,4,63,2,A11,A33,A49,A61,A75,A101,A124,A143,A152,A173,1,A192,False,male,1,1
114,12,1680.0,3,1,35,1,A11,A32,A43,A63,A75,A101,A121,A143,A152,A173,1,A191,False,male,0,0
508,24,1413.0,4,2,28,1,A14,A32,A43,A61,A73,A101,A122,A143,A152,A173,1,A191,False,male,0,0
810,8,907.0,3,2,26,1,A12,A32,A49,A61,A72,A101,A121,A143,A152,A173,1,A192,False,male,0,1
972,24,1193.0,1,4,29,2,A11,A31,A40,A61,A71,A102,A124,A143,A151,A171,1,A191,False,female,1,1
176,12,2577.0,2,1,42,1,A11,A32,A42,A61,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,1
168,24,3972.0,2,4,25,1,A14,A32,A42,A61,A74,A101,A122,A143,A151,A173,1,A192,False,female,0,0
347,24,3758.0,1,4,23,1,A12,A32,A43,A63,A71,A101,A124,A143,A151,A171,1,A191,False,female,0,1
376,18,2320.0,2,3,34,2,A14,A33,A43,A61,A71,A101,A121,A143,A152,A173,1,A191,False,male,0,0
764,24,2463.0,4,3,27,2,A14,A34,A40,A62,A74,A101,A122,A143,A152,A173,1,A192,False,male,0,0
871,6,1343.0,1,4,46,2,A13,A34,A40,A61,A75,A101,A121,A143,A152,A173,2,A191,True,male,0,0
889,28,7824.0,3,4,40,2,A14,A31,A41,A65,A72,A103,A121,A141,A151,A173,2,A192,False,male,0,0
772,21,3275.0,1,4,36,1,A14,A34,A41,A61,A75,A101,A123,A143,A152,A174,1,A192,False,male,0,0
189,18,3244.0,1,4,33,2,A12,A30,A42,A61,A73,A101,A123,A141,A152,A173,1,A192,False,female,0,1
136,27,8613.0,2,2,27,2,A14,A33,A41,A64,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
446,36,1842.0,4,4,34,1,A11,A32,A40,A61,A72,A101,A123,A143,A152,A173,1,A192,False,female,1,1
839,24,2611.0,4,3,46,2,A14,A34,A43,A61,A75,A102,A121,A143,A152,A173,1,A191,False,male,0,0
254,9,2030.0,2,1,24,1,A12,A32,A42,A65,A74,A101,A123,A143,A152,A173,1,A192,False,male,0,0
881,24,9277.0,2,4,48,1,A14,A32,A41,A65,A73,A101,A124,A143,A153,A173,1,A192,False,male,0,0
290,12,1076.0,2,2,26,1,A14,A32,A49,A61,A73,A101,A121,A143,A152,A173,1,A192,True,male,0,0
941,10,1546.0,3,2,31,1,A14,A32,A40,A61,A73,A101,A121,A143,A152,A172,2,A191,True,male,0,0
954,12,1893.0,4,4,29,1,A11,A32,A40,A61,A73,A103,A122,A143,A152,A173,1,A192,False,female,0,1
232,12,2141.0,3,1,35,1,A14,A32,A43,A62,A74,A101,A124,A143,A152,A173,1,A191,False,male,0,0
645,36,7980.0,4,4,27,2,A14,A33,A49,A65,A72,A101,A123,A143,A151,A173,1,A192,False,male,1,0
33,12,1264.0,4,4,57,1,A14,A34,A49,A65,A75,A101,A124,A143,A151,A172,1,A191,False,male,0,0
88,18,2249.0,4,3,30,1,A11,A32,A40,A62,A74,A101,A123,A143,A152,A174,2,A192,False,male,0,1
44,48,6143.0,4,4,58,2,A11,A34,A41,A61,A75,A101,A124,A142,A153,A172,1,A191,False,female,1,1
341,21,3599.0,1,4,26,1,A11,A32,A42,A61,A74,A101,A123,A143,A151,A172,1,A191,False,female,0,1
61,15,1537.0,4,4,50,2,A12,A34,A43,A65,A75,A103,A121,A143,A152,A173,1,A192,False,male,0,0
953,36,10974.0,4,2,26,2,A14,A32,A42,A61,A71,A101,A123,A143,A152,A174,1,A192,False,female,1,0
199,18,4297.0,4,3,40,1,A12,A33,A42,A61,A75,A101,A124,A143,A152,A174,1,A192,False,male,1,1
429,18,1190.0,2,4,55,3,A11,A34,A45,A61,A71,A101,A124,A143,A153,A171,2,A191,False,female,1,1
747,12,1274.0,3,1,37,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A172,1,A191,False,female,1,1
394,9,2406.0,2,3,31,1,A14,A34,A42,A61,A71,A101,A123,A143,A152,A174,1,A191,False,male,0,0
730,24,6403.0,1,2,33,1,A12,A33,A43,A61,A72,A101,A123,A143,A152,A173,1,A191,False,male,0,1
297,10,1287.0,4,2,45,1,A14,A32,A40,A65,A75,A102,A122,A143,A152,A172,1,A191,True,male,0,0
73,42,5954.0,2,1,41,2,A12,A34,A49,A61,A74,A101,A121,A141,A152,A172,1,A191,False,female,0,0
393,6,1957.0,1,4,31,1,A11,A34,A43,A61,A74,A101,A123,A143,A152,A173,1,A191,False,female,0,0
547,24,1552.0,3,1,32,1,A14,A32,A43,A61,A74,A101,A123,A141,A152,A173,2,A191,False,male,0,0
579,24,937.0,4,3,27,2,A14,A32,A48,A61,A72,A101,A123,A143,A152,A172,1,A191,False,male,0,0
541,24,2032.0,4,4,60,2,A14,A33,A40,A61,A75,A101,A124,A143,A153,A173,1,A192,False,male,0,0
854,36,10875.0,2,2,45,2,A14,A33,A40,A61,A75,A101,A123,A143,A152,A173,2,A192,False,male,0,0
833,24,5084.0,2,4,42,1,A12,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A192,False,female,0,0
840,36,5179.0,4,2,29,1,A11,A32,A42,A61,A74,A101,A122,A143,A152,A173,1,A191,False,male,1,1
663,6,1050.0,4,1,35,2,A12,A33,A42,A61,A71,A101,A122,A142,A152,A174,1,A192,False,male,0,1
217,36,3913.0,2,2,23,1,A13,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A192,False,male,0,0
539,18,3049.0,1,1,45,1,A13,A32,A42,A61,A72,A101,A122,A142,A152,A172,1,A191,False,female,0,1
828,36,8335.0,3,4,47,1,A11,A32,A41,A65,A75,A101,A124,A143,A153,A173,1,A191,False,male,1,1
623,12,1858.0,4,1,22,1,A11,A32,A42,A61,A72,A101,A123,A143,A151,A173,1,A191,False,female,0,1
668,12,4843.0,3,4,43,2,A11,A34,A40,A61,A75,A102,A122,A143,A151,A173,1,A192,False,male,1,1
824,18,3780.0,3,2,35,2,A14,A34,A42,A61,A72,A101,A123,A143,A152,A174,1,A192,False,male,0,0
421,12,2028.0,4,2,30,1,A12,A32,A41,A65,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
694,24,2284.0,4,2,28,1,A14,A32,A43,A61,A74,A101,A123,A143,A152,A173,1,A192,False,male,0,0
138,15,2728.0,4,2,35,3,A12,A34,A43,A65,A74,A103,A121,A141,A152,A173,1,A192,False,male,0,0
212,27,5293.0,2,4,50,2,A11,A30,A49,A61,A71,A101,A122,A142,A152,A173,1,A192,False,male,1,1
616,60,9157.0,2,2,27,1,A12,A33,A43,A65,A73,A101,A124,A143,A153,A174,1,A191,False,male,0,1
842,18,1943.0,4,4,23,1,A14,A32,A45,A61,A72,A101,A121,A143,A152,A173,1,A191,False,female,1,0
838,24,2957.0,4,4,63,2,A11,A34,A41,A61,A75,A101,A122,A143,A152,A173,1,A192,False,male,0,0
866,18,2389.0,4,1,27,1,A11,A32,A43,A61,A72,A101,A123,A142,A152,A173,1,A191,False,female,0,1
727,18,1882.0,4,4,25,2,A11,A32,A43,A61,A73,A101,A123,A141,A151,A173,1,A191,False,female,1,1
965,30,1715.0,4,1,26,1,A12,A32,A43,A65,A73,A101,A123,A143,A152,A173,1,A191,False,female,0,0
701,48,6331.0,4,4,46,2,A11,A34,A41,A61,A75,A101,A124,A143,A153,A173,1,A192,False,male,1,1
726,15,1316.0,2,2,47,2,A14,A34,A43,A63,A73,A101,A122,A143,A152,A172,1,A191,False,male,0,0
917,6,14896.0,1,4,68,1,A11,A32,A40,A61,A75,A101,A124,A141,A152,A174,1,A192,False,male,1,1
716,30,3077.0,3,2,40,2,A14,A34,A43,A65,A75,A101,A123,A143,A152,A173,2,A192,False,male,0,0
234,4,1544.0,2,1,42,3,A14,A34,A43,A61,A74,A101,A121,A143,A152,A172,2,A191,False,male,0,0
67,12,1007.0,4,1,22,1,A12,A32,A40,A64,A73,A101,A121,A143,A152,A173,1,A191,False,male,0,0
24,10,2069.0,2,1,26,2,A14,A34,A42,A65,A73,A101,A123,A143,A152,A173,1,A191,True,male,0,0
381,18,12976.0,3,4,38,1,A12,A32,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,False,female,1,1
216,18,3104.0,3,1,31,1,A11,A30,A49,A61,A74,A101,A122,A141,A152,A173,1,A192,False,male,0,1
735,36,3990.0,3,2,29,1,A12,A31,A44,A65,A72,A101,A124,A141,A152,A171,1,A191,False,female,0,1
129,12,3499.0,3,2,29,2,A11,A34,A40,A61,A73,A102,A121,A143,A152,A173,1,A191,False,female,1,1
349,9,1136.0,4,3,32,2,A12,A34,A46,A64,A75,A101,A124,A143,A153,A173,2,A191,False,male,1,1
111,15,392.0,4,4,23,1,A13,A32,A46,A61,A72,A101,A122,A143,A151,A173,1,A192,False,female,0,1
166,18,1131.0,4,2,33,1,A11,A32,A42,A61,A71,A101,A123,A143,A152,A173,1,A191,False,female,1,1
207,12,1424.0,4,3,26,1,A12,A34,A44,A61,A74,A101,A122,A143,A152,A173,1,A191,False,male,0,0
438,42,3394.0,4,4,65,2,A11,A34,A45,A61,A71,A102,A123,A143,A152,A171,1,A191,False,male,0,1
552,48,6999.0,1,1,34,2,A11,A32,A43,A61,A74,A103,A121,A143,A152,A173,1,A192,False,male,1,0
274,30,11998.0,1,1,34,1,A11,A32,A45,A61,A72,A101,A124,A143,A152,A172,1,A192,False,male,1,1
974,30,2831.0,4,2,33,1,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,False,female,0,0
591,24,1965.0,4,4,42,2,A12,A33,A40,A65,A73,A101,A123,A143,A151,A173,1,A192,False,female,0,1
800,24,1597.0,4,4,54,2,A14,A34,A46,A61,A75,A101,A124,A143,A153,A173,2,A191,False,male,0,0
937,6,2063.0,4,3,30,1,A12,A32,A43,A61,A72,A101,A123,A143,A151,A174,1,A192,False,male,0,1
525,26,7966.0,2,3,30,2,A12,A32,A41,A61,A72,A101,A123,A143,A152,A173,1,A191,False,male,0,1
287,48,7582.0,2,4,31,1,A12,A33,A410,A62,A71,A101,A124,A143,A153,A174,1,A192,False,male,0,1
469,24,4679.0,3,3,35,2,A14,A33,A41,A61,A74,A101,A123,A143,A152,A172,1,A192,False,male,0,0
326,12,5801.0,2,4,49,1,A14,A34,A42,A65,A75,A101,A122,A143,A151,A173,1,A192,False,male,0,0
121,24,3868.0,4,2,41,2,A14,A34,A41,A61,A75,A101,A123,A143,A151,A174,1,A192,False,female,0,0
994,12,2390.0,4,3,50,1,A14,A32,A40,A65,A75,A101,A123,A143,A152,A173,1,A192,False,male,0,0
507,15,6850.0,1,2,34,1,A12,A31,A40,A62,A71,A101,A122,A143,A152,A174,2,A192,False,male,1,1
228,9,1478.0,4,2,22,1,A14,A32,A43,A61,A74,A101,A123,A143,A152,A173,1,A191,False,male,1,0
673,6,2080.0,1,2,24,1,A14,A34,A40,A63,A73,A101,A123,A143,A152,A173,1,A191,False,male,0,0
595,6,931.0,1,1,32,1,A12,A31,A40,A62,A72,A101,A122,A142,A152,A172,1,A191,False,female,1,1
445,9,1244.0,4,4,41,2,A14,A34,A46,A65,A75,A101,A122,A143,A151,A172,1,A191,False,female,0,0
117,10,2132.0,2,3,27,2,A11,A34,A42,A65,A72,A102,A121,A143,A151,A173,1,A191,True,female,0,0
464,18,1950.0,4,1,34,2,A14,A32,A49,A61,A74,A101,A123,A142,A152,A173,1,A192,False,male,0,0
25,6,1374.0,1,2,36,1,A11,A32,A42,A61,A73,A101,A121,A141,A152,A172,1,A192,False,male,0,1
